bin_154	S15CNODE_504_length_8514_cov_4.620286||full	6.717E+01	4
bin_439	S11CNODE_285_length_28588_cov_75.715592||full	1.198E+02	6
bin_25	S14CNODE_690_length_21327_cov_12.045036||full	1.063E+01	1
bin_181	S38CNODE_917_length_27655_cov_13.574964||full	9.245E+01	8
bin_403	S11CNODE_285_length_28588_cov_75.715592||full	2.922E+02	16
bin_436	S35CNODE_413_length_41650_cov_132.987787||full	6.386E+01	5
bin_141	S36CNODE_224_length_53841_cov_7.077306||full_1	1.435E+02	7
bin_284	S35CNODE_461_length_38827_cov_7.035825||full	4.349E+01	3
bin_467	S12CNODE_671_length_17404_cov_18.793072||full	1.823E+02	8
bin_64	S12CNODE_671_length_17404_cov_18.793072||full	4.339E+02	26
bin_257	S28CNODE_17_length_161065_cov_19.387951||full_1	4.267E+00	1
bin_464	S21CNODE_131_length_56767_cov_12.186627||full	7.891E+02	45
bin_246	S1CNODE_165_length_24530_cov_26.751828||full	3.662E+00	1
bin_48	S39CNODE_11185_length_5546_cov_12.759971||full	6.048E+00	1
bin_341	S14CNODE_172_length_62385_cov_7.904380||full	2.242E+02	16
bin_236	S14CNODE_690_length_21327_cov_12.045036||full	1.063E+01	1
bin_516	S4CNODE_58_length_85503_cov_94.639231||full_1	4.962E+00	1
bin_138	S35CNODE_153_length_88686_cov_8.505218||0_partial_1	1.202E+02	13
bin_243	S39CNODE_1949_length_17497_cov_53.841101||full	4.509E+01	4
bin_286	S39CNODE_5156_length_9647_cov_5.153148||full	1.406E+02	7
bin_73	S31CNODE_23_length_148993_cov_67.094395||full_1	4.868E+00	1
bin_321	S14CNODE_1752_length_8381_cov_229.885659||full	2.281E+01	1
bin_462	S14CNODE_1752_length_8381_cov_229.885659||full	2.281E+01	1
bin_458	S39CNODE_112_length_74432_cov_54.115788||full_1	2.514E+01	2
bin_447	S4CNODE_58_length_85503_cov_94.639231||full_1	4.962E+00	1
bin_33	S23CNODE_1594_length_6973_cov_6.103209||full	4.748E+01	3
bin_451	S23CNODE_346_length_35547_cov_6.285642||full	5.247E+01	4
bin_197	S30CNODE_386_length_31782_cov_8.637533||full	4.629E+01	3
bin_196	S16CNODE_50_length_107911_cov_8.180240||0_partial_1	1.765E+01	3
bin_194	S36CNODE_958_length_19300_cov_29.732086||full	1.276E+02	8
bin_349	S35CNODE_413_length_41650_cov_132.987787||full	6.386E+01	5
bin_237	S11CNODE_990_length_7596_cov_8.502055||full	2.677E+01	1
bin_173	S36CNODE_336_length_41851_cov_6.701885||full	1.292E+01	2
bin_533	S20CNODE_280_length_8782_cov_10.596539||full	2.748E+02	15
bin_216	S28CNODE_17_length_161065_cov_19.387951||full_1	9.516E+02	54
bin_376	S20CNODE_280_length_8782_cov_10.596539||full	1.363E+02	7
bin_17	S11CNODE_285_length_28588_cov_75.715592||full	2.436E+02	13
bin_15	S8CNODE_200_length_74622_cov_6.162753||full_1	1.063E+01	1
bin_92	S14CNODE_467_length_30741_cov_21.545298||full	1.783E+01	1
bin_336	S23CNODE_346_length_35547_cov_6.285642||full	4.748E+01	3
bin_261	S24CNODE_21_length_134275_cov_496.424445||0_partial	1.865E+01	1
bin_431	S20CNODE_280_length_8782_cov_10.596539||full	1.703E+02	9
bin_307	S10CNODE_145_length_25698_cov_6.087275||full	1.259E+01	2
bin_416	S36CNODE_224_length_53841_cov_7.077306||full_1	3.428E+01	2
bin_79	S39CNODE_8690_length_6681_cov_6.883942||full	4.308E+01	4
bin_578	S28CNODE_1322_length_12081_cov_4.965076||full	1.063E+01	1
bin_281	S21CNODE_131_length_56767_cov_12.186627||full	8.826E+02	57
bin_128	S38CNODE_257_length_52933_cov_27.794508||full	1.103E+02	7
bin_362	S35CNODE_413_length_41650_cov_132.987787||full	6.421E+01	5
bin_139	S4CNODE_58_length_85503_cov_94.639231||full_1	4.962E+00	1
bin_81	S4CNODE_58_length_85503_cov_94.639231||full_1	4.962E+00	1
bin_82	S35CNODE_1021_length_18138_cov_8.597523||full	1.022E+03	62
bin_162	S21CNODE_233_length_37595_cov_73.604875||full	1.872E+01	3
bin_227	S28CNODE_1034_length_15512_cov_4.932911||full	1.276E+02	8
bin_22	S2CNODE_194_length_29014_cov_5.510757||full_1	7.400E+00	1
bin_576	S6CNODE_494_length_8463_cov_7.248454||full	1.435E+02	7
bin_31	S32CNODE_29_length_162976_cov_10.705778||full_1	6.958E+00	1
bin_23	S38CNODE_334_length_47358_cov_6.590893||full	3.727E+01	6
bin_90	S2CNODE_194_length_29014_cov_5.510757||full_1	7.400E+00	1
bin_32	S21CNODE_391_length_26327_cov_8.800472||full	2.564E+02	15
bin_91	S38CNODE_9454_length_5200_cov_3.969874||full	7.222E+00	2
bin_388	S3CNODE_15_length_122718_cov_235.615124||full_1	7.317E+01	6
bin_497	S35CNODE_413_length_41650_cov_132.987787||full	6.421E+01	5
bin_204	S30CNODE_15_length_192038_cov_13.218233||0_partial	3.879E+01	4
bin_324	S20CNODE_280_length_8782_cov_10.596539||full	1.363E+02	7
